statid;timeobs (UTC);atmosfæretryk ved havniveau (hPa);label
614100;2009010703;1010.8;1100
614100;2009010704;1010.3;1100
614100;2009010705;1010.1;1100
614100;2009010706;1010.2;1100
614100;2009010707;1010.6;1100
614100;2009010708;1011.4;1100
614100;2009010709;1012.2;1100
614100;2009010710;1013.2;1100
614100;2009010711;1013.8;1100
614100;2009010712;1014.5;1100
614100;2009010713;1015.2;1100
614100;2009010714;1016.2;1100
614100;2009010715;1017.3;1100
614100;2009010716;1018.7;1100
614100;2009010717;1019.8;1100
614100;2009010718;1020.9;1100
614100;2009010719;1022.1;1100
614100;2009010720;1023;1100
614100;2009010721;1023.8;1100
614100;2009010722;1024.6;1100
614100;2009010723;1025.4;1100
614100;2009010800;1025.9;1100
614100;2009010801;1026.5;1100
614100;2009010802;1027.2;1100
614100;2009010803;1027.1;1100
614100;2009010804;1027.4;1100
614100;2009010805;1027.3;1100
614100;2009010806;1027.2;1100
614100;2009010807;1027.3;1100
614100;2009010808;1027.5;1100
614100;2009010809;1027.6;1100
614100;2009010810;1027.5;1100
614100;2009010811;1027;1100
614100;2009010812;1026.4;1100
614100;2009010813;1025.9;1100
614100;2009010814;1025.8;1100
614100;2009010815;1025.7;1100
614100;2009010816;1025.3;1100
614100;2009010817;1025.4;1100
614100;2009010818;1025.1;1100
614100;2009010819;1024.9;1100
614100;2009010820;1024.9;1100
614100;2009010821;1025.1;1100
614100;2009010822;1024.8;1100
614100;2009010823;1024.7;1100
614100;2009010900;1024.3;1100
614100;2009010901;1024;1100
614100;2009010902;1024.3;1100
614100;2009010903;1024.2;1100
614100;2009010904;1024.3;1100
614100;2009010905;1024;1100
614100;2009010906;1024.1;1100
614100;2009010907;1023.9;1100
614100;2009010908;1024.3;1100
614100;2009010909;1024.9;1100
614100;2009010910;1025.3;1100
614100;2009010911;1025.4;1100
614100;2009010912;1025.1;1100
614100;2009010913;1025;1100
614100;2009010914;1025.2;1100
614100;2009010915;1025.6;1100
614100;2009010916;1025.9;1100
614100;2009010917;1026.3;1100
614100;2009010918;1026.8;1100
614100;2009010919;1027;1100
614100;2009010920;1027.6;1100
614100;2009010921;1028;1100
614100;2009010922;1028;1100
614100;2009010923;1028.2;1100
614100;2009011000;1028.3;1100
614100;2009011001;1028.5;1100
614100;2009011002;1028.7;1100
614100;2009011003;1029;1100
614100;2009011004;1028.8;1100
614100;2009011005;1028.8;1100
614100;2009011006;1028.7;1100
614100;2009011007;1028.8;1100
614100;2009011008;1029.4;1100
614100;2009011009;1029.7;1100
614100;2009011010;1030;1100
614100;2009011011;1030;1100
614100;2009011012;1029.5;1100
614100;2009011013;1029;1100
614100;2009011014;1028.6;1100
614100;2009011015;1028.5;1100
614100;2009011016;1028.3;1100
614100;2009011017;1028;1100
614100;2009011018;1027.6;1100
614100;2009011019;1027.3;1100
614100;2009011020;1027.2;1100
614100;2009011021;1027;1100
614100;2009011022;1027.5;1100
614100;2009011023;1027.1;1100
614100;2009011100;1026.7;1100
614100;2009011101;1026;1100
614100;2009011102;1025;1100
614100;2009011103;1025.4;1100
614100;2009011104;1025.5;1100
614100;2009011105;1025.2;1100
614100;2009011106;1025.1;1100
614100;2009011107;1025.2;1100
614100;2009011108;1025.2;1100
614100;2009011109;1025.2;1100
614100;2009011110;1025;1100
614100;2009011111;1024.7;1100
614100;2009011112;1024.6;1100
614100;2009011113;1023.9;1100
614100;2009011114;1023.3;1100
614100;2009011115;1023.2;1100
614100;2009011116;1022.9;1100
614100;2009011117;1022.6;1100
614100;2009011118;1022.5;1100
614100;2009011119;1022.2;1100
614100;2009011120;1021.9;1100
614100;2009011121;1021.7;1100
614100;2009011122;1021.3;1100
614100;2009011123;1021;1100
614100;2009011200;1020.3;1100
614100;2009011201;1019.2;1100
614100;2009011202;1019;1100
614100;2009011203;1019;1100
614100;2009011204;1018.7;1100
614100;2009011205;1017.9;1100
614100;2009011206;1017.1;1100
614100;2009011207;1016.6;1100
614100;2009011208;1016.1;1100
614100;2009011209;1015.9;1100
614100;2009011210;1015.6;1100
614100;2009011211;1015.1;1100
614100;2009011212;1014.7;1100
614100;2009011213;1014.4;1100
614100;2009011214;1013.8;1100
614100;2009011215;1013.4;1100
614100;2009011216;1013.4;1100
614100;2009011217;1013.2;1100
614100;2009011218;1013.2;1100
614100;2009011219;1012.6;1100
614100;2009011220;1012;1100
614100;2009011221;1011.3;1100
614100;2009011222;1011;1100
614100;2009011223;1010.4;1100
614100;2009011300;1009.6;1100
614100;2009011301;1009.3;1100
614100;2009011302;1008.9;1100
614100;2009011303;1008.6;1100
614100;2009011304;1008.4;1100
614100;2009011305;1008.3;1100
614100;2009011306;1008.2;1100
614100;2009011307;1008.3;1100
614100;2009011308;1008.7;1100
614100;2009011309;1009.2;1100
614100;2009011310;1009.6;1100
614100;2009011311;1010.1;1100
614100;2009011312;1010.2;1100
614100;2009011313;1009.9;1100
614100;2009011314;1010.2;1100
614100;2009011315;1010.3;1100
614100;2009011316;1010.6;1100
614100;2009011317;1010.8;1100
614100;2009011318;1011;1100
614100;2009011319;1011.3;1100
614100;2009011320;1011.5;1100
614100;2009011321;1011.4;1100
614100;2009011322;1011.3;1100
614100;2009011323;1011.2;1100
614100;2009011400;1011.1;1100
614100;2009011401;1010.9;1100
614100;2009011402;1010.9;1100
614100;2009011403;1010.8;1100
614100;2009011404;1010.8;1100
614100;2009011405;1011;1100
614100;2009011406;1011;1100
614100;2009011407;1011.2;1100
614100;2009011408;1011.4;1100
614100;2009011409;1011.7;1100
614100;2009011410;1012;1100
614100;2009011411;1012;1100
614100;2009011412;1011.9;1100
614100;2009011413;1011.7;1100
614100;2009011414;1012;1100
614100;2009011415;1012.4;1100
614100;2009011416;1013;1100
614100;2009011417;1013.4;1100
614100;2009011418;1013.9;1100
614100;2009011419;1014.1;1100
614100;2009011420;1014.5;1100
614100;2009011421;1015.1;1100
614100;2009011422;1015.4;1100
614100;2009011423;1015.6;1100
614100;2009011500;1016.1;1100
614100;2009011501;1016.6;1100
614100;2009011502;1017.1;1100
614100;2009011503;1017.5;1100
614100;2009011504;1017.9;1100
614100;2009011505;1018.2;1100
614100;2009011506;1018.7;1100
614100;2009011507;1019.2;1100
614100;2009011508;1019.7;1100
614100;2009011509;1020.3;1100
614100;2009011510;1020.8;1100
614100;2009011511;1021.1;1100
614100;2009011512;1021.4;1100
614100;2009011513;1021.6;1100
614100;2009011514;1022.1;1100
614100;2009011515;1022.6;1100
614100;2009011516;1023.2;1100
614100;2009011517;1023.8;1100
614100;2009011518;1024.3;1100
614100;2009011519;1025;1100
614100;2009011520;1025.5;1100
614100;2009011521;1025.8;1100
614100;2009011522;1026.2;1100
614100;2009011523;1026.6;1100
614100;2009011600;1026.7;1100
614100;2009011601;1026.8;1100
614100;2009011602;1027.2;1100
614100;2009011603;1027.1;1100
614100;2009011604;1027.2;1100
614100;2009011605;1027.2;1100
614100;2009011606;1027.2;1100
614100;2009011607;1027.6;1100
614100;2009011608;1027.8;1100
614100;2009011609;1027.7;1100
614100;2009011610;1027.8;1100
614100;2009011611;1027.7;1100
614100;2009011612;1027.3;1100
614100;2009011613;1026.9;1100
614100;2009011614;1026.5;1100
614100;2009011615;1026.4;1100
614100;2009011616;1026.3;1100
614100;2009011617;1025.7;1100
614100;2009011618;1025.2;1100
614100;2009011619;1025.1;1100
614100;2009011620;1024.7;1100
614100;2009011621;1024.2;1100
614100;2009011622;1024.1;1100
614100;2009011623;1023.7;1100
614100;2009011700;1023.2;1100
614100;2009011701;1022.9;1100
614100;2009011702;1022.7;1100
614100;2009011703;1022.1;1100
614100;2009011704;1021.4;1100
614100;2009011705;1021;1100
614100;2009011706;1020.6;1100
614100;2009011707;1020.5;1100
614100;2009011708;1020.1;1100
614100;2009011709;1019.9;1100
614100;2009011710;1019.6;1100
614100;2009011711;1019.1;1100
614100;2009011712;1018.3;1100
614100;2009011713;1017.6;1100
614100;2009011714;1016.9;1100
614100;2009011715;1015.9;1100
614100;2009011716;1015.1;1100
614100;2009011717;1014.4;1100
614100;2009011718;1013.9;1100
614100;2009011719;1013.2;1100
614100;2009011720;1012.5;1100
614100;2009011721;1011.9;1100
614100;2009011722;1011.4;1100
614100;2009011723;1010.8;1100
614100;2009011800;1010.2;1100
614100;2009011801;1009.6;1100
614100;2009011802;1009.2;1100
614100;2009011803;1008.4;1100
614100;2009011804;1007.4;1100
614100;2009011805;1006.1;1100
614100;2009011806;1005.2;1100
614100;2009011807;1003.7;1100
614100;2009011808;1002.9;1100
614100;2009011809;1002.5;1100
614100;2009011810;1001.1;1100
614100;2009011811;999.8;1100
614100;2009011812;998.5;1100
614100;2009011813;997.1;1100
614100;2009011814;995.8;1100
614100;2009011815;995;1100
614100;2009011816;994;1100
614100;2009011817;993.4;1100
614100;2009011818;993.2;1100
614100;2009011819;992.9;1100
614100;2009011820;993;1100
614100;2009011821;993.5;1100
614100;2009011822;994.5;1100
614100;2009011823;995.5;1100
614100;2009011900;996.3;1100
614100;2009011901;997.2;1100
614100;2009011902;998;1100
614100;2009011903;998.5;1100
614100;2009011904;998.6;1100
614100;2009011905;998.8;1100
614100;2009011906;999;1100
614100;2009011907;999.1;1100
614100;2009011908;999.1;1100
614100;2009011909;998.6;1100
614100;2009011910;997.9;1100
614100;2009011911;997.1;1100
614100;2009011912;996.1;1100
614100;2009011913;994.8;1100
614100;2009011914;993.6;1100
614100;2009011915;992.4;1100
614100;2009011916;991.1;1100
614100;2009011917;990;1100
614100;2009011918;988.7;1100
614100;2009011919;987.8;1100
614100;2009011920;987;1100
614100;2009011921;986.8;1100
614100;2009011922;986.9;1100
614100;2009011923;987;1100
614100;2009012000;986.2;1100
614100;2009012001;985.5;1100
614100;2009012002;985.7;1100
614100;2009012003;986.2;1100
614100;2009012004;986.7;1100
614100;2009012005;987.8;1100
614100;2009012006;989.1;1100
614100;2009012007;990.2;1100
614100;2009012008;991.4;1100
614100;2009012009;992.8;1100
614100;2009012010;993.8;1100
614100;2009012011;994.5;1100
614100;2009012012;994.6;1100
614100;2009012013;995.5;1100
614100;2009012014;996.2;1100
614100;2009012015;996.9;1100
614100;2009012016;998;1100
614100;2009012017;998.6;1100
614100;2009012018;999.3;1100
614100;2009012019;1000.1;1100
614100;2009012020;1000.9;1100
614100;2009012021;1001.7;1100
614100;2009012022;1002.3;1100
614100;2009012023;1002.7;1100
614100;2009012100;1003;1100
614100;2009012101;1003.7;1100
614100;2009012102;1004;1100
614100;2009012103;1004.2;1100
614100;2009012104;1004.5;1100
614100;2009012105;1005;1100
614100;2009012106;1005.5;1100
614100;2009012107;1006;1100
614100;2009012108;1006.7;1100
614100;2009012109;1007.1;1100
614100;2009012110;1007.7;1100
614100;2009012111;1008.1;1100
614100;2009012112;1007.6;1100
614100;2009012113;1007.1;1100
614100;2009012114;1007.4;1100
614100;2009012115;1007.6;1100
614100;2009012116;1007.9;1100
614100;2009012117;1008.1;1100
614100;2009012118;1008.1;1100
614100;2009012119;1008.5;1100
614100;2009012120;1008.4;1100
614100;2009012121;1008.8;1100
614100;2009012122;1008.7;1100
614100;2009012123;1008.5;1100
614100;2009012200;1008.3;1100
614100;2009012201;1007.9;1100
614100;2009012202;1007.5;1100
614100;2009012203;1007.2;1100
614100;2009012204;1006.9;1100
614100;2009012205;1006.6;1100
614100;2009012206;1006.2;1100
614100;2009012207;1006;1100
614100;2009012208;1005.7;1100
614100;2009012209;1005.4;1100
614100;2009012210;1004.9;1100
614100;2009012211;1004;1100
614100;2009012212;1002.7;1100
614100;2009012213;1001.5;1100
614100;2009012214;1000.8;1100
614100;2009012215;999.9;1100
614100;2009012216;998.7;1100
614100;2009012217;998.1;1100
614100;2009012218;997.1;1100
614100;2009012219;995.9;1100
614100;2009012220;995.3;1100
614100;2009012221;994.5;1100
614100;2009012222;993.7;1100
614100;2009012223;992.7;1100
614100;2009012300;991.7;1100
614100;2009012301;990.7;1100
614100;2009012302;990.2;1100
614100;2009012303;989.8;1100
614100;2009012304;989.4;1100
614100;2009012305;988.8;1100
614100;2009012306;988;1100
614100;2009012307;986.8;1100
614100;2009012308;985.5;1100
614100;2009012309;983.8;1100
614100;2009012310;982.3;1100
614100;2009012311;980.7;1100
614100;2009012312;979.2;1100
614100;2009012313;977.2;1100
614100;2009012314;976;1100
614100;2009012315;975.3;1100
614100;2009012316;975.2;1100
614100;2009012317;974.6;1100
614100;2009012318;973.8;1100
614100;2009012319;973.9;1100
614100;2009012320;973.7;1100
614100;2009012321;973.5;1100
614100;2009012322;973.4;1100
614100;2009012323;973.1;1100
614100;2009012400;973;1100
614100;2009012401;973.3;1100
614100;2009012402;973.8;1100
614100;2009012403;974.2;1100
614100;2009012404;974.5;1100
614100;2009012405;975.1;1100
614100;2009012406;976;1100
614100;2009012407;976.5;1100
614100;2009012408;977.7;1100
614100;2009012409;978.8;1100
614100;2009012410;979.6;1100
614100;2009012411;980.2;1100
614100;2009012412;980.8;1100
614100;2009012413;981.7;1100
614100;2009012414;982.9;1100
614100;2009012415;984.1;1100
614100;2009012416;985.1;1100
614100;2009012417;986.2;1100
614100;2009012418;987.3;1100
614100;2009012419;988.4;1100
614100;2009012420;989.4;1100
614100;2009012421;990.5;1100
614100;2009012422;991.8;1100
614100;2009012423;992.8;1100
614100;2009012500;993.5;1100
614100;2009012501;994.4;1100
614100;2009012502;995.1;1100
614100;2009012503;995.8;1100
614100;2009012504;996.5;1100
614100;2009012505;997.2;1100
614100;2009012506;997.7;1100
614100;2009012507;998.5;1100
614100;2009012508;999.1;1100
614100;2009012509;999.8;1100
614100;2009012510;1000.5;1100
614100;2009012511;1000.8;1100
614100;2009012512;1000.9;1100
614100;2009012513;1000.9;1100
614100;2009012514;1001.1;1100
614100;2009012515;1001.5;1100
614100;2009012516;1001.9;1100
614100;2009012517;1002.4;1100
614100;2009012518;1002.8;1100
614100;2009012519;1003.2;1100
614100;2009012520;1003.4;1100
614100;2009012521;1003.7;1100
614100;2009012522;1004.3;1100
614100;2009012523;1004.7;1100
614100;2009012600;1005;1100
614100;2009012601;1005.2;1100
614100;2009012602;1005.5;1100
614100;2009012603;1005.4;1100
614100;2009012604;1005.8;1100
614100;2009012605;1006.3;1100
614100;2009012606;1006.7;1100
614100;2009012607;1007.2;1100
614100;2009012608;1007.7;1100
614100;2009012609;1008.2;1100
614100;2009012610;1008.9;1100
614100;2009012611;1009;1100
614100;2009012612;1009.1;1100
614100;2009012613;1009.1;1100
614100;2009012614;1009.2;1100
614100;2009012615;1009.5;1100
614100;2009012616;1009.9;1100
614100;2009012617;1010.1;1100
614100;2009012618;1010.7;1100
614100;2009012619;1011.2;1100
614100;2009012620;1012;1100
614100;2009012621;1012.4;1100
614100;2009012622;1012.6;1100
614100;2009012623;1012.7;1100
614100;2009012700;1012.9;1100
614100;2009012701;1013.3;1100
614100;2009012702;1013.7;1100
614100;2009012703;1013.8;1100
614100;2009012704;1014.1;1100
614100;2009012705;1014.5;1100
614100;2009012706;1014.8;1100
614100;2009012707;1015.4;1100
614100;2009012708;1016;1100
614100;2009012709;1016.5;1100
614100;2009012710;1016.9;1100
614100;2009012711;1017.2;1100
614100;2009012712;1017.2;1100
614100;2009012713;1017;1100
614100;2009012714;1017.4;1100
614100;2009012715;1018;1100
614100;2009012716;1018.5;1100
614100;2009012717;1019.2;1100
614100;2009012718;1019.3;1100
614100;2009012719;1019.5;1100
614100;2009012720;1019.6;1100
614100;2009012721;1020;1100
614100;2009012722;1020.3;1100
614100;2009012723;1020.4;1100
614100;2009012800;1020.6;1100
614100;2009012801;1020.6;1100
614100;2009012802;1020.4;1100
614100;2009012803;1020.5;1100
614100;2009012804;1020.7;1100
614100;2009012805;1021;1100
614100;2009012806;1021.1;1100
614100;2009012807;1021.1;1100
614100;2009012808;1021.5;1100
614100;2009012809;1021.8;1100
614100;2009012810;1022.2;1100
614100;2009012811;1022.3;1100
614100;2009012812;1022.2;1100
614100;2009012813;1022.2;1100
614100;2009012814;1022.3;1100
614100;2009012815;1022.7;1100
614100;2009012816;1023.1;1100
614100;2009012817;1023.6;1100
614100;2009012818;1024.1;1100
614100;2009012819;1024.3;1100
614100;2009012820;1024.6;1100
614100;2009012821;1024.9;1100
614100;2009012822;1025;1100
614100;2009012823;1025.2;1100
614100;2009012900;1025.4;1100
614100;2009012901;1025.5;1100
614100;2009012902;1025.6;1100
614100;2009012903;1025.7;1100
614100;2009012904;1026;1100
614100;2009012905;1026.2;1100
614100;2009012906;1026.4;1100
614100;2009012907;1026.7;1100
614100;2009012908;1027;1100
614100;2009012909;1027.4;1100
614100;2009012910;1027.6;1100
614100;2009012911;1028.1;1100
614100;2009012912;1028.3;1100
614100;2009012913;1028.1;1100
614100;2009012914;1027.9;1100
614100;2009012915;1028.1;1100
614100;2009012916;1028.6;1100
614100;2009012917;1029.1;1100
614100;2009012918;1029.4;1100
614100;2009012919;1029.6;1100
614100;2009012920;1029.6;1100
614100;2009012921;1029.5;1100
614100;2009012922;1029.6;1100
614100;2009012923;1030;1100
614100;2009013000;1030.2;1100
614100;2009013001;1030.1;1100
614100;2009013002;1030.1;1100
614100;2009013003;1030;1100
614100;2009013004;1030;1100
614100;2009013005;1030.1;1100
614100;2009013006;1030.1;1100
614100;2009013007;1030.4;1100
614100;2009013008;1030.6;1100
614100;2009013009;1030.8;1100
614100;2009013010;1030.9;1100
614100;2009013011;1031.1;1100
614100;2009013012;1030.8;1100
614100;2009013013;1030.2;1100
614100;2009013014;1030;1100
614100;2009013015;1030;1100
614100;2009013016;1030;1100
614100;2009013017;1030.1;1100
614100;2009013018;1030;1100
614100;2009013019;1030;1100
614100;2009013020;1029.9;1100
614100;2009013021;1029.7;1100
614100;2009013022;1029.8;1100
614100;2009013023;1029.7;1100
614100;2009013100;1029.4;1100
614100;2009013101;1029.1;1100
614100;2009013102;1028.9;1100
614100;2009013103;1028.9;1100
614100;2009013104;1028.9;1100
614100;2009013105;1028.8;1100
614100;2009013106;1028.7;1100
614100;2009013107;1028.5;1100
614100;2009013108;1028.4;1100
614100;2009013109;1028.4;1100
614100;2009013110;1028.4;1100
614100;2009013111;1028.5;1100
614100;2009013112;1028.1;1100
614100;2009013113;1027.7;1100
614100;2009013114;1027.2;1100
614100;2009013115;1027.1;1100
614100;2009013116;1027.1;1100
614100;2009013117;1026.8;1100
614100;2009013118;1026.5;1100
614100;2009013119;1026.2;1100
614100;2009013120;1025.9;1100
614100;2009013121;1025.8;1100
614100;2009013122;1025.7;1100
614100;2009013123;1025.5;1100
614100;2009020100;1025.1;1100
614100;2009020101;1024.6;1100
614100;2009020102;1024.1;1100
614100;2009020103;1023.3;1100
614100;2009020104;1023.1;1100
614100;2009020105;1023.2;1100
614100;2009020106;1023.5;1100
614100;2009020107;1023.9;1100
614100;2009020108;1024.2;1100
614100;2009020109;1024.2;1100
614100;2009020110;1024.4;1100
614100;2009020111;1024.5;1100
614100;2009020112;1024.1;1100
614100;2009020113;1023.5;1100
614100;2009020114;1022.9;1100
614100;2009020115;1022.7;1100
614100;2009020116;1022.4;1100
614100;2009020117;1022.5;1100
614100;2009020118;1022.5;1100
614100;2009020119;1022.4;1100
614100;2009020120;1022.4;1100
614100;2009020121;1022.1;1100
614100;2009020122;1021.7;1100
614100;2009020123;1021.4;1100
614100;2009020200;1021;1100
614100;2009020201;1020.8;1100
614100;2009020202;1020.2;1100
614100;2009020203;1019.8;1100
614100;2009020204;1019.5;1100
614100;2009020205;1019.2;1100
614100;2009020206;1018.8;1100
614100;2009020207;1018.8;1100
614100;2009020208;1018.6;1100
614100;2009020209;1018.6;1100
614100;2009020210;1018.3;1100
614100;2009020211;1017.9;1100
614100;2009020212;1017.3;1100
614100;2009020213;1016.5;1100
614100;2009020214;1016;1100
614100;2009020215;1015.4;1100
614100;2009020216;1015.1;1100
614100;2009020217;1014.8;1100
614100;2009020218;1014.1;1100
614100;2009020219;1013.9;1100
614100;2009020220;1013.3;1100
614100;2009020221;1012.7;1100
614100;2009020222;1012.5;1100
614100;2009020223;1012;1100
614100;2009020300;1011.5;1100
614100;2009020301;1010.7;1100
614100;2009020302;1009.7;1100
614100;2009020303;1009.2;1100
614100;2009020304;1008.8;1100
614100;2009020305;1008.3;1100
614100;2009020306;1008.1;1100
614100;2009020307;1008;1100
614100;2009020308;1007.8;1100
614100;2009020309;1007.2;1100
614100;2009020310;1007.1;1100
614100;2009020311;1006.9;1100
614100;2009020312;1006.2;1100
614100;2009020313;1005.6;1100
614100;2009020314;1004.9;1100
614100;2009020315;1004.6;1100
614100;2009020316;1004.2;1100
614100;2009020317;1003.8;1100
614100;2009020318;1003.5;1100
614100;2009020319;1003.3;1100
614100;2009020320;1003.3;1100
614100;2009020321;1002.9;1100
614100;2009020322;1002.4;1100
614100;2009020323;1001.9;1100
614100;2009020400;1001.3;1100
614100;2009020401;1000.8;1100
614100;2009020402;1000.7;1100
614100;2009020403;1000.3;1100
614100;2009020404;999.7;1100
614100;2009020405;999.2;1100
614100;2009020406;999;1100
614100;2009020407;998.9;1100
614100;2009020408;999.2;1100
614100;2009020409;999.3;1100
614100;2009020410;999.1;1100
614100;2009020411;999;1100
614100;2009020412;998.8;1100
614100;2009020413;998.5;1100
614100;2009020414;998.1;1100
614100;2009020415;998.1;1100
614100;2009020416;998.2;1100
614100;2009020417;998.3;1100
614100;2009020418;998.4;1100
614100;2009020419;998.7;1100
614100;2009020420;998.9;1100
614100;2009020421;998.8;1100
614100;2009020422;998.8;1100
614100;2009020423;998.7;1100
614100;2009020500;998.7;1100
614100;2009020501;998.4;1100
614100;2009020502;998.2;1100
614100;2009020503;997.8;1100
614100;2009020504;997.8;1100
614100;2009020505;997.6;1100
614100;2009020506;997.3;1100
614100;2009020507;997.5;1100
614100;2009020508;997.9;1100
614100;2009020509;998.4;1100
614100;2009020510;998.5;1100
614100;2009020511;998.5;1100
614100;2009020512;998.4;1100
614100;2009020513;998;1100
614100;2009020514;997.6;1100
614100;2009020515;997.3;1100
614100;2009020516;997.1;1100
614100;2009020517;997.1;1100
614100;2009020518;996.3;1100
614100;2009020519;995.4;1100
614100;2009020520;995.2;1100
614100;2009020521;995.1;1100
614100;2009020522;994.7;1100
614100;2009020523;994.4;1100
614100;2009020600;994.1;1100
614100;2009020601;993.8;1100
614100;2009020602;993.6;1100
614100;2009020603;993.5;1100
614100;2009020604;993.5;1100
614100;2009020605;993.6;1100
614100;2009020606;993.7;1100
614100;2009020607;993.9;1100
614100;2009020608;993.9;1100
614100;2009020609;993.8;1100
614100;2009020610;994.2;1100
614100;2009020611;994.2;1100
614100;2009020612;994.1;1100
614100;2009020613;994.1;1100
614100;2009020614;993.9;1100
614100;2009020615;994.3;1100
614100;2009020616;994.5;1100
614100;2009020617;994.3;1100
614100;2009020618;994.3;1100
614100;2009020619;994.2;1100
614100;2009020620;993.9;1100
614100;2009020621;993.6;1100
614100;2009020622;993.3;1100
614100;2009020623;993.1;1100
614100;2009020700;993;1100
614100;2009020701;992.5;1100
614100;2009020702;991.9;1100
614100;2009020703;991.4;1100
614100;2009020704;990.8;1100
614100;2009020705;990.6;1100
